timestamp,connect,service,status
1431589087,0,2,200
1431589092,1,3,200
1431589098,0,2,200
1431589109,0,1,200
1431589116,1,2,200
1431589120,0,1,200
1431589132,0,1,200
1431589143,0,1,200
1431589154,1,1,200
1431589165,1,1,200
1431589176,0,2,200
1431589182,1,2,200
1431589187,0,1,200
1431589198,0,10,200
1431589202,2,7,200
1431589209,1,5,200
1431589219,1,2,200
1431589220,1,7,406
1431589220,1,2,200
1431589221,2,3,406
1431589231,3,2,200
1431589242,1,2,200
1431589245,1,3,200
1431589253,1,2,200
1431589258,10,3,200
1431589259,2,3,200
1431589264,1,2,200
1431589275,1,3,200
1431589285,4,3,200
1431589285,3,3,200
1431589286,1,5,200
1431589289,2,2,200
1431589297,1,2,200
1431589300,0,2,200
1431589308,1,3,200
1431589315,1,2,200
1431589319,1,2,200
1431589323,0,1,200
1431589330,0,7,200
1431589341,0,1,200
1431589344,0,36,200
1431589352,1,2,200
1431589353,1,3,200
1431589363,0,1,200
1431589374,0,2,200
1431589381,2,2,200
1431589385,5,14,200
1431589392,1,2,200
1431589396,1,1,200
1431589407,4,10,200
1431589419,4,2,200
1431589430,0,2,200
1431589441,7,3,200
1431589444,2,4,200
1431589452,1,1,200
1431589455,1,2,200
1431589456,2,3,200
1431589458,1,4,200
1431589463,0,3,200
1431589474,0,1,200
1431589485,0,1,200
1431589488,1,1,200
1431589496,7,4,200
1431589502,1,1,200
1431589507,0,1,200
1431589518,1,2,200
1431589529,1,8,200
1431589534,2,3,200
1431589538,1,2,200
1431589540,18,15,200
1431589551,39,33,200
1431589551,1,2,200
1431589562,1,2,200
1431589571,1,2,200
1431589573,0,2,200
1431589584,1,1,200
1431589586,3,8,200
1431589595,0,1,200
1431589606,2,1,200
1431589617,1,1,200
1431589628,0,8,200
1431589639,1,2,200
1431589640,1,6,200
1431589650,0,2,200
1431589661,3,3,200
1431589672,1,2,200
1431589680,1,4,200
1431589683,1,2,200
1431589694,1,2,200
1431589705,1,2,200
1431589712,2,3,200
1431589716,1,1,200
1431589727,1,2,200
1431589729,1,1,200
1431589738,1,2,200
1431589750,1,4,200
1431589761,1,2,200
1431589771,0,1,200
1431589772,0,2,200
1431589774,2,4,200
1431589775,1,3,200
1431589783,2,6,200
1431589794,2,2,200
1431589802,0,1,200
1431589805,1,1,200
1431589816,7,3,200
1431589820,0,2,200
1431589820,0,4,200
1431589827,0,2,200
1431589835,3,3,200
1431589838,0,2,200
1431589849,0,9,200
1431589860,0,5,200
1431589871,0,1,200
1431589882,0,2,200
1431589893,0,1,200
1431589899,1,2,200
1431589904,1,2,200
1431589915,4,4,200
1431589919,1,3,200
1431589926,2,2,200
1431589926,0,2,200
1431589937,2,3,200
1431589937,4,3,200
1431589941,1,3,200
1431589948,0,1,200
1431589957,1,2,200
1431589959,1,2,200
1431589970,0,2,200
1431589975,1,1,200
1431589976,2,3,200
1431589981,1,1,200
1431589992,0,2,200
1431589994,4,2,200
1431590000,0,8,200
1431590003,2,2,200
1431590005,4,6,200
1431590012,1,7,200
1431590014,0,11,200
1431590025,0,4,200
1431590036,0,1,200
1431590047,0,1,200
1431590058,0,21,200
1431590063,1,3,200
1431590066,3,4,200
1431590070,0,1,200
1431590081,3,4,200
1431590092,4,5,200
1431590102,1,4,200
1431590103,2,2,200
1431590114,1,3,200
1431590125,2,2,200
1431590127,0,1,200
1431590136,2,8,200
1431590147,3,5,200
1431590158,3,6,200
1431590169,0,1,200
1431590178,0,12,200
1431590180,2,2,200
1431590191,0,1,200
1431590202,1,2,200
1431590202,0,1,200
1431590213,2,2,200
1431590213,0,2,200
1431590224,1,3,200
1431590235,2,3,200
1431590246,0,1,200
1431590257,1,2,200
1431590259,1,2,200
1431590268,0,2,200
1431590278,1,2,200
1431590279,0,3,200
1431590289,0,1,200
1431590290,0,8,200
1431590290,0,1,200
1431590301,1,3,200
1431590308,4,4,200
1431590312,1,4,200
1431590320,1,1,200
1431590322,1,2,200
1431590322,1,2,200
1431590323,0,1,200
1431590334,0,1,200
1431590342,1,11,200
1431590345,0,1,200
1431590351,1,10,200
1431590356,1,1,200
1431590368,0,1,200
1431590379,3,1,200
1431590386,1,18,200
1431590389,1,3,200
1431590390,7,6,200
1431590401,5,3,200
1431590402,1,2,200
1431590412,7,6,200
1431590423,6,3,200
1431590434,1,23,200
1431590437,1,3,200
1431590445,1,2,200
1431590451,2,2,200
1431590456,0,6,200
1431590467,3,4,200
1431590473,1,2,200
1431590478,3,4,200
1431590483,1,3,200
1431590489,1,1,200
1431590494,0,1,200
1431590500,0,1,200
1431590511,0,2,200
1431590514,1,1,200
1431590522,0,2,200
1431590527,4,6,200
1431590533,0,1,200
1431590544,0,1,200
1431590547,0,1,200
1431590554,1,1,200
1431590555,3,2,200
1431590566,1,4,200
1431590569,0,2,200
1431590577,1,3,200
1431590588,1,3,200
1431590599,1,3,200
1431590610,3,2,200
1431590621,1,4,200
1431590622,1,2,200
1431590631,7,3,200
1431590632,1,2,200
1431590644,6,3,200
1431590655,1,3,200
1431590666,1,3,200
1431590667,0,1,200
1431590677,1,2,200
1431590677,4,3,200
1431590682,1,8,200
1431590683,6,4,200
1431590688,1,6,200
1431590699,1,2,200
1431590702,1,2,200
1431590705,0,2,200
1431590710,1,3,200
1431590721,2,2,200
1431590732,3,3,200
1431590732,0,2,200
1431590734,3,4,200
1431590738,1,4,200
1431590743,6,4,200
1431590754,1,3,200
1431590765,1,3,200
1431590776,2,11,200
1431590787,1,3,200
1431590790,1,20,200
1431590798,2,2,200
1431590801,1,6,200
1431590809,6,6,200
1431590820,1,2,200
1431590831,1,3,200
1431590842,1,3,200
1431590853,1,5,200
1431590859,0,2,200
1431590864,9,9,200
1431590875,1,2,200
1431590886,1,3,200
1431590898,2,3,200
1431590900,0,2,200
1431590909,4,7,200
1431590915,0,1,200
1431590918,1,8,200
1431590920,2,27,200
1431590931,1,2,200
1431590942,2,3,200
1431590953,2,9,200
1431590955,5,2,200
1431590958,1,2,200
1431590964,1,2,200
1431590975,1,2,200
1431590986,1,2,200
1431590997,1,2,200
1431591003,2,3,200
1431591008,1,4,200
1431591011,0,1,200
1431591019,1,2,200
1431591030,2,4,200
1431591041,8,6,200
1431591046,0,1,200
1431591047,2,2,200
1431591052,2,5,200
1431591063,6,9,200
1431591074,1,2,200
1431591084,0,1,200
1431591085,1,4,200
1431591097,1,6,200
1431591108,0,9,200
1431591109,1,3,200
1431591113,1,6,200
1431591119,0,1,200
1431591124,1,2,200
1431591130,1,3,200
1431591140,2,2,200
1431591141,0,16,200
1431591152,1,38,200
1431591163,1,3,200
1431591174,6,7,200
1431591185,1,1,200
1431591196,0,1,200
1431591199,0,2,200
1431591207,0,3,200
1431591218,9,11,200
1431591226,1,2,200
1431591229,0,2,200
1431591240,0,1,200
1431591244,2,2,200
1431591251,0,1,200
1431591255,1,6,200
1431591261,1,2,200
1431591262,0,1,200
1431591273,1,3,200
1431591280,2,2,200
1431591284,3,5,200
1431591294,1,2,200
1431591295,0,1,200
1431591298,0,1,200
1431591303,2,4,200
1431591306,0,2,200
1431591317,1,1,200
1431591319,0,1,200
1431591328,1,2,200
1431591342,0,1,200
1431591349,0,2,200
1431591349,1,2,200
1431591349,1,2,200
1431591350,2,2,200
1431591350,2,2,200
1431591350,1,3,200
1431591350,2,5,200
1431591350,1,3,200
1431591355,3,2,200
1431591361,3,2,200
1431591370,1,6,200
1431591370,7,2,200
1431591372,2,5,200
1431591383,1,2,200
1431591394,2,2,200
1431591394,2,7,200
1431591405,3,3,200
1431591416,1,3,200
1431591427,3,5,200
1431591438,6,6,200
1431591442,1,73,200
1431591449,4,3,200
1431591458,1,1,200
1431591460,5,2,200
1431591462,4,4,200
1431591471,1,4,200
1431591482,8,20,200
1431591493,1,2,200
1431591504,1,8,200
1431591509,3,60,200
1431591515,1,3,200
1431591519,0,1,200
1431591526,1,2,200
1431591538,3,2,200
1431591546,8,4,200
1431591547,0,1,406
1431591547,4,3,406
1431591549,2,3,200
1431591560,1,3,200
1431591571,1,2,200
1431591573,0,4,200
1431591582,3,5,200
1431591591,1,7,200
1431591591,1,2,200
1431591592,0,13,200
1431591593,1,3,200
1431591603,5,2,200
1431591604,1,5,200
1431591605,5,3,200
1431591615,1,2,200
1431591615,1,6,200
1431591626,2,2,200
1431591637,2,2,200
1431591648,1,2,200
1431591652,3,2,200
1431591659,2,2,200
1431591670,1,3,200
1431591681,2,3,200
1431591692,1,6,200
1431591703,4,2,200
1431591703,1,2,200
1431591710,1,2,200
1431591714,1,14,200
1431591723,2,2,200
1431591725,1,5,200
1431591735,1,6,200
1431591736,1,6,200
1431591740,1,1,200
1431591747,1,3,200
1431591758,2,2,200
1431591769,2,2,200
1431591781,1,3,200
1431591782,1,2,200
1431591792,1,2,200
1431591803,8,2,200
1431591817,1,8,200
1431591817,2,2,200
1431591823,5,18,200
1431591825,0,1,200
1431591831,1,2,200
1431591842,0,2,200
1431591843,2,8,200
1431591854,1,3,200
1431591865,1,8,200
1431591876,1,3,200
1431591885,4,7,200
1431591887,1,3,200
1431591890,5,4,200
1431591898,1,3,200
1431591899,0,1,200
1431591902,0,2,200
1431591902,1,2,200
1431591909,4,2,200
1431591920,2,3,200
1431591930,0,1,200
1431591931,1,5,200
1431591939,2,2,200
1431591942,1,4,200
1431591953,2,2,200
1431591957,1,3,200
1431591965,1,4,200
1431591965,2,2,200
1431591965,1,2,200
1431591966,2,2,200
1431591968,1,4,200
1431591969,1,3,200
1431591981,1,2,200
1431591984,5,5,200
1431592011,1,2,200
1431592012,1,2,200
1431592019,2,3,200
1431592024,1,2,200
1431592054,1,6,200
1431592077,0,1,200
1431592077,0,1,200
1431592099,1,2,200
1431592109,1,6,200
1431592148,0,2,200
1431592173,1,3,200
1431592175,0,3,200
1431592188,0,1,200
1431592189,0,3,200
1431592202,0,1,200
1431592206,7,2,200
1431592214,1,2,200
1431592228,0,6,200
1431592238,1,4,200
1431592269,0,3,200
1431592272,0,1,200
1431592286,1,1,200
1431592286,0,1,200
1431592355,1,2,200
1431592379,1,3,200
1431592410,2,2,200
1431592412,3,3,200
1431592415,1,2,200
1431592466,0,1,200
1431592468,0,1,200
1431592490,1,2,200
1431592500,4,2,200
1431592500,0,1,200
1431592500,0,2,200
1431592502,0,1,200
1431592516,1,3,200
1431592532,1,6,200
1431592532,2,2,200
1431592543,1,8,200
1431592562,1,5,200
1431592601,2,4,200
1431592619,1,2,200
1431592626,3,6,200
1431592636,1,2,200
1431592644,1,1,200
1431592715,1,2,200
1431592735,2,3,200
1431592755,1,3,200
1431592760,1,3,200
1431592773,1,3,200
1431592803,1,2,200
1431592803,5,3,200
1431592813,0,2,200
1431592828,1,3,200
1431592875,1,4,200
1431592906,1,2,200
1431592921,1,5,200
1431592928,0,2,200
1431592932,0,2,200
1431592943,0,1,200
1431593021,1,3,200
1431593026,2,2,200
1431593034,0,2,200
1431593082,1,24,200
1431593098,0,1,200
1431593103,1,3,200
1431593146,6,7,200
1431593164,0,2,200
1431593171,1,2,200
1431593171,8,3,200
1431593171,4,3,200
1431593186,1,4,200
1431593203,1,5,200
1431593213,1,2,200
1431593230,0,1,200
1431593230,1,2,200
1431593236,1,7,200
1431593249,0,4,200
1431593254,0,2,200
1431593259,0,1,200
1431593277,0,2,200
1431593284,3,4,200
1431593285,1,2,200
1431593295,2,2,200
1431593299,1,4,200
1431593337,1,2,200
1431593367,1,8,200
1431593374,0,1,200
1431593403,1,2,200
1431593406,1,2,200
1431593406,1,2,200
1431593459,1,2,200
1431593464,1,12,200
1431593500,0,4,200
1431593506,1,2,200
1431593520,2,5,200
1431593534,2,2,200
1431593541,7,2,200
1431593568,1,2,200
1431593635,2,3,200
1431593664,1,3,200
1431593682,1,9,200
1431593703,2,2,200
1431593710,1,2,200
1431593735,1,2,200
1431593776,0,1,200
1431593786,2,4,200
1431593823,5,2,200
1431593877,5,4,200
1431593885,1,3,200
1431593893,1,2,200
1431593898,0,2,200
1431593899,0,3,200
1431594001,1,3,200
1431594002,2,10,200
1431594010,2,4,200
1431594014,1,2,200
1431594055,4,5,200
1431594070,1,9,200
1431594118,5,5,200
1431594120,1,3,200
1431594128,0,5,200
1431594129,2,8,200
1431594129,0,5,200
1431594147,0,2,200
1431594153,1,2,200
1431594156,0,3,200
1431594157,1,5,200
1431594184,1,2,200
1431594194,1,8,200
1431594197,0,4,200
1431594237,2,3,200
1431594267,1,2,200
1431594267,1,5,200
1431594303,0,1,200
1431594314,1,2,200
1431594314,1,5,200
1431594367,1,2,200
1431594423,0,1,200
1431594452,5,2,200
1431594466,1,14,200
1431594474,1,3,200
1431594481,3,2,200
1431594481,1,2,200
1431594491,0,2,200
1431594513,1,8,200
1431594519,3,1,200
1431594545,0,1,200
1431594556,0,1,200
1431594567,0,19,200
1431594603,1,2,200
1431594611,1,1,200
1431594619,1,3,200
1431594661,7,2,200
1431594680,2,4,200
1431594701,0,1,200
1431594705,1,1,200
1431594713,1,2,200
1431594735,0,4,200
1431594751,1,2,200
1431594762,1,2,200
1431594793,3,3,200
1431594812,1,3,200
1431594858,1,5,200
1431594883,6,1,200
1431594891,1,2,200
1431594903,1,3,200
1431594917,2,2,200
1431594953,1,7,200
1431594955,1,8,200
1431595010,1,3,200
1431595011,1,11,406
1431595011,1,3,406
1431595017,1,12,200
1431595017,1,9,200
1431595038,1,5,200
1431595044,1,3,200
1431595053,1,31,200
1431595063,0,2,200
1431595146,1,2,200
1431595203,2,4,200
1431595218,1,2,200
1431595223,9,8,200
1431595224,2,2,200
1431595231,1,6,200
1431595239,1,2,200
1431595272,0,1,200
1431595278,0,1,200
1431595287,1,2,200
1431595302,1,2,200
1431595314,0,1,200
1431595316,1,2,200
1431595357,1,1,200
1431595365,0,2,200
1431595370,0,1,200
1431595404,2,1,200
1431595415,2,1,200
1431595467,1,2,200
1431595497,0,1,200
1431595503,1,2,200
1431595567,0,1,200
1431595589,1,2,200
1431595629,1,2,200
1431595630,4,6,200
1431595646,2,2,200
1431595663,1,2,200
1431595721,1,2,200
1431595770,1,2,200
1431595776,1,3,200
1431595786,1,2,200
1431595803,1,7,200
1431595827,1,2,200
1431595833,1,2,200
1431595843,1,2,200
1431595933,4,2,200
1431595936,0,1,200
1431595944,1,1,200
1431595946,1,2,200
1431595946,1,3,200
1431595951,2,2,200
1431595972,0,1,200
1431596059,1,5,200
1431596079,0,1,200
1431596080,1,5,200
1431596091,2,2,200
1431596092,0,1,406
1431596092,0,1,406
1431596103,0,2,200
1431596125,0,3,200
1431596129,0,1,200
1431596129,1,3,200
1431596157,1,2,200
1431596159,0,1,200
1431596175,1,6,200
1431596230,1,8,200
1431596241,0,4,200
1431596249,4,2,200
1431596356,1,3,200
1431596359,37,44,200
1431596402,1,2,200
1431596403,1,2,200
1431596403,2,5,200
1431596442,1,2,200
1431596460,1,2,200
1431596501,1,2,200
1431596502,1,6,200
1431596513,1,2,200
1431596514,0,1,200
1431596521,4,2,200
1431596566,10,13,200
1431596580,1,6,200
1431596582,0,2,200
1431596585,1,2,200
1431596592,1,6,200
1431596595,0,2,200
1431596617,1,5,200
1431596628,1,2,200
1431596629,0,1,200
1431596638,1,3,200
1431596643,2,1,200
1431596689,1,2,200
1431596700,1,7,200
1431596703,1,5,200
1431596707,1,2,200
1431596712,1,6,200
1431596784,1,9,200
1431596804,1,3,200
1431596814,7,4,200
1431596824,0,2,200
1431596837,2,3,200
1431596849,1,2,200
1431596862,1,2,200
1431596871,17,23,200
1431596874,1,2,200
1431596875,0,2,200
1431596880,1,2,200
1431596929,0,1,200
1431596935,1,3,200
1431596937,5,4,200
1431596996,2,2,200
1431597003,1,2,200
1431597020,1,3,200
1431597032,3,1,200
1431597033,0,2,200
1431597033,0,2,200
1431597038,1,5,200
1431597049,0,9,200
1431597065,0,1,200
1431597071,1,3,200
1431597084,1,2,200
1431597097,1,6,200
1431597115,2,3,200
1431597117,4,6,200
1431597149,4,2,200
1431597156,11,13,200
1431597187,1,2,200
1431597191,1,2,200
1431597303,2,2,200
1431597313,0,2,200
1431597349,1,2,200
1431597382,0,4,200
1431597402,1,6,200
1431597417,1,2,200
1431597424,7,2,200
1431597437,1,2,200
1431597458,0,1,200
1431597467,2,2,200
1431597482,0,1,200
1431597524,0,1,200
1431597527,1,2,200
1431597586,1,2,200
1431597603,0,1,200
1431597618,1,8,200
1431597655,4,2,200
1431597681,2,9,200
1431597696,1,2,200
1431597695,7,4,200
1431597704,4,3,200
1431597709,1,2,200
1431597716,10,5,200
1431597722,1,4,200
1431597724,1,3,200
1431597721,1,4,200
1431597785,3,16,200
1431597804,0,2,200
1431597838,0,1,200
1431597862,1,7,200
1431597875,0,2,200
1431597903,1,1,200
1431597939,7,2,200
1431597940,1,2,200
1431597939,1,2,200
1431598033,1,2,200
1431598060,0,3,200
1431598113,1,2,200
1431598156,1,1,200
1431598174,2,3,200
1431598188,0,1,200
1431598203,2,12,200
1431598220,1,2,200
1431598267,0,7,200
1431598273,1,3,406
1431598273,2,3,200
1431598273,1,4,200
1431598274,0,1,200
1431598275,0,1,200
1431598292,1,3,200
1431598300,1,5,200
1431598310,0,1,200
1431598311,1,7,200
1431598314,0,1,200
1431598316,1,2,200
1431598330,1,18,200
1431598336,1,3,200
1431598337,4,4,200
1431598346,1,8,200
1431598347,0,1,200
1431598389,0,1,200
1431598396,1,2,200
1431598401,0,3,200
1431598449,0,1,200
1431598450,1,1,200
1431598470,7,2,200
1431598503,1,2,200
1431598536,0,1,200
1431598558,4,10,200
1431598561,1,3,200
1431598567,1,8,200
1431598584,1,5,200
1431598617,2,5,200
1431598636,1,3,200
1431598646,2,5,200
1431598648,1,4,200
1431598655,5,6,200
1431598655,0,2,406
1431598655,2,4,406
1431598656,1,2,200
1431598656,1,2,200
1431598667,0,2,200
1431598680,1,6,200
1431598688,0,2,200
1431598704,0,2,200
1431598708,0,1,200
1431598709,2,3,200
1431598725,3,2,200
1431598743,3,4,200
1431598773,2,8,200
1431598798,1,2,200
1431598800,1,1,200
1431598803,0,1,200
1431598829,0,1,200
1431598834,0,11,200
1431598846,1,2,200
1431598847,0,4,200
1431598847,1,2,200
1431598898,2,2,200
1431598901,1,2,200
1431598902,1,6,200
1431598906,1,2,200
1431598925,1,3,200
1431598936,1,10,200
1431598949,2,2,200
1431598954,1,5,200
1431598966,1,3,200
1431598971,2,4,200
1431598988,1,10,200
1431599005,1,33,200
1431599007,1,6,200
1431599023,2,9,200
1431599030,1,2,200
1431599032,0,1,200
1431599046,1,2,200
1431599067,0,2,200
1431599095,1,3,200
1431599103,0,1,200
1431599109,0,1,200
1431599134,0,1,200
1431599185,1,2,200
1431599199,0,1,200
1431599216,3,2,200
1431599216,1,2,200
1431599238,7,3,200
1431599269,1,1,200
1431599282,1,2,200
1431599319,1,2,200
1431599353,1,10,200
1431599393,1,2,200
1431599403,1,4,200
1431599405,1,1,200
1431599406,1,3,200
1431599407,3,1,200
1431599407,1,3,200
1431599424,2,3,200
1431599428,1,8,200
1431599440,1,2,200
1431599463,0,1,200
1431599476,1,2,200
1431599519,1,3,200
1431599530,1,22,200
1431599546,1,2,200
1431599593,2,7,200
1431599594,0,1,200
1431599597,5,5,200
1431599642,4,6,200
1431599650,3,2,200
1431599654,1,16,200
1431599654,1,2,200
1431599703,2,3,200
1431599703,1,1,200
1431599729,8,1,200
1431599755,0,1,200
1431599755,1,2,200
1431599756,1,3,200
1431599768,1,3,200
1431599809,0,3,200
